Date,Value,Date,Value,Date,Value,Date,Value,Date,Value,Date,Value,Date,Value,Date,Value,Date,Value,Date,Value
2016-05-11T02:40:00.000Z,6.598647118,2016-05-11T02:40:00.000Z,8.337469,2016-05-11T02:40:00.000Z,5.263328,2016-05-11T02:40:00.000Z,6.526874065,2016-05-11T02:40:00.000Z,9.422786,2016-05-11T02:40:00.000Z,4.897219,2016-05-11T02:40:00.000Z,2.11261,2016-05-11T02:40:00.000Z,3.5321,2016-05-11T02:40:00.000Z,3.604063,2016-05-11T02:40:00.000Z,2.104293108
2016-05-11T02:45:00.000Z,6.624479771,2016-05-11T02:45:00.000Z,8.353723526,2016-05-11T02:45:00.000Z,5.311824,2016-05-11T02:45:00.000Z,6.492536,2016-05-11T02:45:00.000Z,9.419201,2016-05-11T02:45:00.000Z,4.895234,2016-05-11T02:45:00.000Z,2.098797,2016-05-11T02:45:00.000Z,3.564229,2016-05-11T02:45:00.000Z,3.611237,2016-05-11T02:45:00.000Z,2.151680946
2016-05-11T02:50:00.000Z,6.632301,2016-05-11T02:50:00.000Z,8.357769966,2016-05-11T02:50:00.000Z,5.304652214,2016-05-11T02:50:00.000Z,6.514323,2016-05-11T02:50:00.000Z,9.41508007,2016-05-11T02:50:00.000Z,4.90229702,2016-05-11T02:50:00.000Z,2.121234,2016-05-11T02:50:00.000Z,3.553089,2016-05-11T02:50:00.000Z,3.602003,2016-05-11T02:50:00.000Z,2.135466099
2016-05-11T02:55:00.000Z,6.637223,2016-05-11T02:55:00.000Z,8.349145,2016-05-11T02:55:00.000Z,5.301372051,2016-05-11T02:55:00.000Z,6.535308838,2016-05-11T02:55:00.000Z,9.441215,2016-05-11T02:55:00.000Z,4.912979,2016-05-11T02:55:00.000Z,2.107268,2016-05-11T02:55:00.000Z,3.554652,2016-05-11T02:55:00.000Z,3.606317,2016-05-11T02:55:00.000Z,2.151873112
2016-05-11T03:00:00.000Z,6.636423111,2016-05-11T03:00:00.000Z,8.349639893,2016-05-11T03:00:00.000Z,5.295913,2016-05-11T03:00:00.000Z,6.527105,2016-05-11T03:00:00.000Z,9.411873817,2016-05-11T03:00:00.000Z,4.88852,2016-05-11T03:00:00.000Z,2.104635,2016-05-11T03:00:00.000Z,3.551255,2016-05-11T03:00:00.000Z,3.61513,2016-05-11T03:00:00.000Z,2.156222105
2016-05-11T03:05:00.000Z,6.647755146,2016-05-11T03:05:00.000Z,8.339374542,2016-05-11T03:05:00.000Z,5.273403,2016-05-11T03:05:00.000Z,6.466396809,2016-05-11T03:05:00.000Z,9.442552,2016-05-11T03:05:00.000Z,4.922516823,2016-05-11T03:05:00.000Z,2.112803,2016-05-11T03:05:00.000Z,3.549882,2016-05-11T03:05:00.000Z,3.595936,2016-05-11T03:05:00.000Z,2.157444
2016-05-11T03:10:00.000Z,6.635659,2016-05-11T03:10:00.000Z,8.373299599,2016-05-11T03:10:00.000Z,5.301218987,2016-05-11T03:10:00.000Z,6.509744,2016-05-11T03:10:00.000Z,9.419353,2016-05-11T03:10:00.000Z,4.876575947,2016-05-11T03:10:00.000Z,2.114746,2016-05-11T03:10:00.000Z,3.535724,2016-05-11T03:10:00.000Z,3.595135,2016-05-11T03:10:00.000Z,2.152864933
2016-05-11T03:15:00.000Z,6.612422,2016-05-11T03:15:00.000Z,8.358684,2016-05-11T03:15:00.000Z,5.29164,2016-05-11T03:15:00.000Z,6.476356983,2016-05-11T03:15:00.000Z,9.416681,2016-05-11T03:15:00.000Z,4.87509,2016-05-11T03:15:00.000Z,2.12341,2016-05-11T03:15:00.000Z,3.541983,2016-05-11T03:15:00.000Z,3.596318,2016-05-11T03:15:00.000Z,2.134893894
2016-05-11T03:20:00.000Z,6.63794899,2016-05-11T03:20:00.000Z,8.363035202,2016-05-11T03:20:00.000Z,5.309154987,2016-05-11T03:20:00.000Z,6.479906,2016-05-11T03:20:00.000Z,9.415423,2016-05-11T03:20:00.000Z,4.891878128,2016-05-11T03:20:00.000Z,2.110245,2016-05-11T03:20:00.000Z,3.55301,2016-05-11T03:20:00.000Z,3.60681,2016-05-11T03:20:00.000Z,2.137028933
2016-05-11T03:25:00.000Z,6.62314415,2016-05-11T03:25:00.000Z,8.349337,2016-05-11T03:25:00.000Z,5.291297,2016-05-11T03:25:00.000Z,6.490321,2016-05-11T03:25:00.000Z,9.433814049,2016-05-11T03:25:00.000Z,4.89832592,2016-05-11T03:25:00.000Z,2.11776,2016-05-11T03:25:00.000Z,3.545264,2016-05-11T03:25:00.000Z,3.624363,2016-05-11T03:25:00.000Z,2.13756299
2016-05-11T03:30:00.000Z,6.630051,2016-05-11T03:30:00.000Z,8.351283073,2016-05-11T03:30:00.000Z,5.309765816,2016-05-11T03:30:00.000Z,6.509934902,2016-05-11T03:30:00.000Z,9.417637,2016-05-11T03:30:00.000Z,4.888102055,2016-05-11T03:30:00.000Z,2.120242,2016-05-11T03:30:00.000Z,3.53233,2016-05-11T03:30:00.000Z,3.626384,2016-05-11T03:30:00.000Z,2.145539045
2016-05-11T03:35:00.000Z,6.64642,2016-05-11T03:35:00.000Z,8.378142,2016-05-11T03:35:00.000Z,5.316136837,2016-05-11T03:35:00.000Z,6.483109951,2016-05-11T03:35:00.000Z,9.424312592,2016-05-11T03:35:00.000Z,4.882226,2016-05-11T03:35:00.000Z,2.126002,2016-05-11T03:35:00.000Z,3.517678,2016-05-11T03:35:00.000Z,3.604827,2016-05-11T03:35:00.000Z,2.146147966
2016-05-11T03:40:00.000Z,6.639091969,2016-05-11T03:40:00.000Z,8.346664,2016-05-11T03:40:00.000Z,5.313427,2016-05-11T03:40:00.000Z,6.484673977,2016-05-11T03:40:00.000Z,9.424351,2016-05-11T03:40:00.000Z,4.877988815,2016-05-11T03:40:00.000Z,2.148592,2016-05-11T03:40:00.000Z,3.523898,2016-05-11T03:40:00.000Z,3.615283,2016-05-11T03:40:00.000Z,2.163508892
2016-05-11T03:45:00.000Z,6.638103008,2016-05-11T03:45:00.000Z,8.345023,2016-05-11T03:45:00.000Z,5.313542843,2016-05-11T03:45:00.000Z,6.5015769,2016-05-11T03:45:00.000Z,9.431752,2016-05-11T03:45:00.000Z,4.888255119,2016-05-11T03:45:00.000Z,2.138327,2016-05-11T03:45:00.000Z,3.531109,2016-05-11T03:45:00.000Z,3.634474,2016-05-11T03:45:00.000Z,2.136113882
2016-05-11T03:50:00.000Z,6.641495,2016-05-11T03:50:00.000Z,8.342505455,2016-05-11T03:50:00.000Z,5.283018112,2016-05-11T03:50:00.000Z,6.469679,2016-05-11T03:50:00.000Z,9.433547,2016-05-11T03:50:00.000Z,4.892983,2016-05-11T03:50:00.000Z,2.145731,2016-05-11T03:50:00.000Z,3.506192,2016-05-11T03:50:00.000Z,3.627529,2016-05-11T03:50:00.000Z,2.162748098
2016-05-11T03:55:00.000Z,6.651073933,2016-05-11T03:55:00.000Z,8.369406,2016-05-11T03:55:00.000Z,5.297669,2016-05-11T03:55:00.000Z,6.464987,2016-05-11T03:55:00.000Z,9.448504448,2016-05-11T03:55:00.000Z,4.880125999,2016-05-11T03:55:00.000Z,2.138785,2016-05-11T03:55:00.000Z,3.537252,2016-05-11T03:55:00.000Z,3.617534,2016-05-11T03:55:00.000Z,2.126841068
2016-05-11T04:00:00.000Z,6.6315,2016-05-11T04:00:00.000Z,8.320109367,2016-05-11T04:00:00.000Z,5.298851,2016-05-11T04:00:00.000Z,6.452850819,2016-05-11T04:00:00.000Z,9.469185829,2016-05-11T04:00:00.000Z,4.860437,2016-05-11T04:00:00.000Z,2.120965,2016-05-11T04:00:00.000Z,3.510963,2016-05-11T04:00:00.000Z,3.623714,2016-05-11T04:00:00.000Z,2.126535892
2016-05-11T04:05:00.000Z,6.651647,2016-05-11T04:05:00.000Z,8.3836,2016-05-11T04:05:00.000Z,5.30774498,2016-05-11T04:05:00.000Z,6.461322,2016-05-11T04:05:00.000Z,9.429691,2016-05-11T04:05:00.000Z,4.869824,2016-05-11T04:05:00.000Z,2.123217,2016-05-11T04:05:00.000Z,3.531947,2016-05-11T04:05:00.000Z,3.623065,2016-05-11T04:05:00.000Z,2.124897003
2016-05-11T04:10:00.000Z,6.661681,2016-05-11T04:10:00.000Z,8.350558281,2016-05-11T04:10:00.000Z,5.300112,2016-05-11T04:10:00.000Z,6.451974869,2016-05-11T04:10:00.000Z,9.447128296,2016-05-11T04:10:00.000Z,4.882987,2016-05-11T04:10:00.000Z,2.15958,2016-05-11T04:10:00.000Z,3.523631,2016-05-11T04:10:00.000Z,3.632642,2016-05-11T04:10:00.000Z,2.120125055
2016-05-11T04:15:00.000Z,6.629058838,2016-05-11T04:15:00.000Z,8.35773,2016-05-11T04:15:00.000Z,5.286375,2016-05-11T04:15:00.000Z,6.459262848,2016-05-11T04:15:00.000Z,9.458769,2016-05-11T04:15:00.000Z,4.864559174,2016-05-11T04:15:00.000Z,2.105093,2016-05-11T04:15:00.000Z,3.506574,2016-05-11T04:15:00.000Z,3.612154,2016-05-11T04:15:00.000Z,2.121119022
2016-05-11T04:20:00.000Z,6.653287,2016-05-11T04:20:00.000Z,8.363071,2016-05-11T04:20:00.000Z,5.281606197,2016-05-11T04:20:00.000Z,6.492763996,2016-05-11T04:20:00.000Z,9.452701569,2016-05-11T04:20:00.000Z,4.865625858,2016-05-11T04:20:00.000Z,2.115701,2016-05-11T04:20:00.000Z,3.515123,2016-05-11T04:20:00.000Z,3.623752,2016-05-11T04:20:00.000Z,2.116084099
2016-05-11T04:25:00.000Z,6.647525,2016-05-11T04:25:00.000Z,8.320872,2016-05-11T04:25:00.000Z,5.301371,2016-05-11T04:25:00.000Z,6.472425,2016-05-11T04:25:00.000Z,9.451138,2016-05-11T04:25:00.000Z,4.864367008,2016-05-11T04:25:00.000Z,2.126345,2016-05-11T04:25:00.000Z,3.517563,2016-05-11T04:25:00.000Z,3.602613,2016-05-11T04:25:00.000Z,2.108069897
2016-05-11T04:30:00.000Z,6.655232,2016-05-11T04:30:00.000Z,8.337696075,2016-05-11T04:30:00.000Z,5.282483101,2016-05-11T04:30:00.000Z,6.481776237,2016-05-11T04:30:00.000Z,9.465561,2016-05-11T04:30:00.000Z,4.883179,2016-05-11T04:30:00.000Z,2.138138,2016-05-11T04:30:00.000Z,3.528666,2016-05-11T04:30:00.000Z,3.625163,2016-05-11T04:30:00.000Z,2.081513882
2016-05-11T04:35:00.000Z,6.646153,2016-05-11T04:35:00.000Z,8.354104996,2016-05-11T04:35:00.000Z,5.298319,2016-05-11T04:35:00.000Z,6.488642,2016-05-11T04:35:00.000Z,9.440072,2016-05-11T04:35:00.000Z,4.833269119,2016-05-11T04:35:00.000Z,2.107918,2016-05-11T04:35:00.000Z,3.509437,2016-05-11T04:35:00.000Z,3.634969,2016-05-11T04:35:00.000Z,2.072964907
2016-05-11T04:40:00.000Z,6.634323,2016-05-11T04:40:00.000Z,8.370399,2016-05-11T04:40:00.000Z,5.28565,2016-05-11T04:40:00.000Z,6.51459,2016-05-11T04:40:00.000Z,9.456861,2016-05-11T04:40:00.000Z,4.881346,2016-05-11T04:40:00.000Z,2.140046,2016-05-11T04:40:00.000Z,3.502339,2016-05-11T04:40:00.000Z,3.62505,2016-05-11T04:40:00.000Z,2.064838886
2016-05-11T04:45:00.000Z,6.627189159,2016-05-11T04:45:00.000Z,8.32617569,2016-05-11T04:45:00.000Z,5.293776989,2016-05-11T04:45:00.000Z,6.498641014,2016-05-11T04:45:00.000Z,9.474376,2016-05-11T04:45:00.000Z,4.873678207,2016-05-11T04:45:00.000Z,2.10456,2016-05-11T04:45:00.000Z,3.548013,2016-05-11T04:45:00.000Z,3.644662,2016-05-11T04:45:00.000Z,2.048506975
2016-05-11T04:50:00.000Z,6.616885,2016-05-11T04:50:00.000Z,8.331515,2016-05-11T04:50:00.000Z,5.280615807,2016-05-11T04:50:00.000Z,6.481088,2016-05-11T04:50:00.000Z,9.451823235,2016-05-11T04:50:00.000Z,4.872533,2016-05-11T04:50:00.000Z,2.151606,2016-05-11T04:50:00.000Z,3.515502,2016-05-11T04:50:00.000Z,3.618716,2016-05-11T04:50:00.000Z,2.060259104
2016-05-11T04:55:00.000Z,6.642374992,2016-05-11T04:55:00.000Z,8.350595,2016-05-11T04:55:00.000Z,5.288626,2016-05-11T04:55:00.000Z,6.498031,2016-05-11T04:55:00.000Z,9.467772,2016-05-11T04:55:00.000Z,4.839831,2016-05-11T04:55:00.000Z,2.11715,2016-05-11T04:55:00.000Z,3.510735,2016-05-11T04:55:00.000Z,3.631765,2016-05-11T04:55:00.000Z,2.079870939
2016-05-11T05:00:00.000Z,6.652293,2016-05-11T05:00:00.000Z,8.323734,2016-05-11T05:00:00.000Z,5.296373844,2016-05-11T05:00:00.000Z,6.498219967,2016-05-11T05:00:00.000Z,9.456326,2016-05-11T05:00:00.000Z,4.847272873,2016-05-11T05:00:00.000Z,2.155344,2016-05-11T05:00:00.000Z,3.524316,2016-05-11T05:00:00.000Z,3.597426,2016-05-11T05:00:00.000Z,2.039693117
2016-05-11T05:05:00.000Z,6.643787861,2016-05-11T05:05:00.000Z,8.342621,2016-05-11T05:05:00.000Z,5.305223942,2016-05-11T05:05:00.000Z,6.468992,2016-05-11T05:05:00.000Z,9.476511955,2016-05-11T05:05:00.000Z,4.802974,2016-05-11T05:05:00.000Z,2.141913,2016-05-11T05:05:00.000Z,3.531986,2016-05-11T05:05:00.000Z,3.631726,2016-05-11T05:05:00.000Z,2.047019005
2016-05-11T05:10:00.000Z,6.622112,2016-05-11T05:10:00.000Z,8.316941,2016-05-11T05:10:00.000Z,5.306639194,2016-05-11T05:10:00.000Z,6.492952824,2016-05-11T05:10:00.000Z,9.462391853,2016-05-11T05:10:00.000Z,4.838612,2016-05-11T05:10:00.000Z,2.13165,2016-05-11T05:10:00.000Z,3.529049,2016-05-11T05:10:00.000Z,3.620967,2016-05-11T05:10:00.000Z,2.085519075
2016-05-11T05:15:00.000Z,6.658287,2016-05-11T05:15:00.000Z,8.349184,2016-05-11T05:15:00.000Z,5.30366,2016-05-11T05:15:00.000Z,6.476317883,2016-05-11T05:15:00.000Z,9.473385,2016-05-11T05:15:00.000Z,4.805035114,2016-05-11T05:15:00.000Z,2.130887,2016-05-11T05:15:00.000Z,3.520045,2016-05-11T05:15:00.000Z,3.647411,2016-05-11T05:15:00.000Z,2.07834506
2016-05-11T05:20:00.000Z,6.624557,2016-05-11T05:20:00.000Z,8.34411,2016-05-11T05:20:00.000Z,5.279315,2016-05-11T05:20:00.000Z,6.469183922,2016-05-11T05:20:00.000Z,9.470292,2016-05-11T05:20:00.000Z,4.824492931,2016-05-11T05:20:00.000Z,2.138365,2016-05-11T05:20:00.000Z,3.511992,2016-05-11T05:20:00.000Z,3.633672,2016-05-11T05:20:00.000Z,2.076742887
2016-05-11T05:25:00.000Z,6.628981,2016-05-11T05:25:00.000Z,8.340139,2016-05-11T05:25:00.000Z,5.299273014,2016-05-11T05:25:00.000Z,6.473530769,2016-05-11T05:25:00.000Z,9.463842392,2016-05-11T05:25:00.000Z,4.837201,2016-05-11T05:25:00.000Z,2.148669,2016-05-11T05:25:00.000Z,3.54061,2016-05-11T05:25:00.000Z,3.642486,2016-05-11T05:25:00.000Z,2.07083106
2016-05-11T05:30:00.000Z,6.637680054,2016-05-11T05:30:00.000Z,8.345709801,2016-05-11T05:30:00.000Z,5.287903,2016-05-11T05:30:00.000Z,6.482767,2016-05-11T05:30:00.000Z,9.45877,2016-05-11T05:30:00.000Z,4.817015,2016-05-11T05:30:00.000Z,2.150308,2016-05-11T05:30:00.000Z,3.519088,2016-05-11T05:30:00.000Z,3.634054,2016-05-11T05:30:00.000Z,2.086739063
2016-05-11T05:35:00.000Z,6.637983799,2016-05-11T05:35:00.000Z,8.331249237,2016-05-11T05:35:00.000Z,5.268823,2016-05-11T05:35:00.000Z,6.481812,2016-05-11T05:35:00.000Z,9.464263,2016-05-11T05:35:00.000Z,4.833879948,2016-05-11T05:35:00.000Z,2.138174,2016-05-11T05:35:00.000Z,3.530461,2016-05-11T05:35:00.000Z,3.618449,2016-05-11T05:35:00.000Z,2.079030991
2016-05-11T05:40:00.000Z,6.637261,2016-05-11T05:40:00.000Z,8.339642525,2016-05-11T05:40:00.000Z,5.317205906,2016-05-11T05:40:00.000Z,6.477883,2016-05-11T05:40:00.000Z,9.497345924,2016-05-11T05:40:00.000Z,4.809498,2016-05-11T05:40:00.000Z,2.128407,2016-05-11T05:40:00.000Z,3.516992,2016-05-11T05:40:00.000Z,3.635238,2016-05-11T05:40:00.000Z,2.116579056
2016-05-11T05:45:00.000Z,6.638672829,2016-05-11T05:45:00.000Z,8.31343,2016-05-11T05:45:00.000Z,5.293663,2016-05-11T05:45:00.000Z,6.492573,2016-05-11T05:45:00.000Z,9.449305534,2016-05-11T05:45:00.000Z,4.837618828,2016-05-11T05:45:00.000Z,2.131689,2016-05-11T05:45:00.000Z,3.524433,2016-05-11T05:45:00.000Z,3.635581,2016-05-11T05:45:00.000Z,2.085975885
2016-05-11T05:50:00.000Z,6.657677174,2016-05-11T05:50:00.000Z,8.320643425,2016-05-11T05:50:00.000Z,5.278211117,2016-05-11T05:50:00.000Z,6.479332924,2016-05-11T05:50:00.000Z,9.492536545,2016-05-11T05:50:00.000Z,4.776265144,2016-05-11T05:50:00.000Z,2.145998,2016-05-11T05:50:00.000Z,3.489367,2016-05-11T05:50:00.000Z,3.642412,2016-05-11T05:50:00.000Z,2.064723015
2016-05-11T05:55:00.000Z,6.661339,2016-05-11T05:55:00.000Z,8.322934151,2016-05-11T05:55:00.000Z,5.296905994,2016-05-11T05:55:00.000Z,6.479065,2016-05-11T05:55:00.000Z,9.484104,2016-05-11T05:55:00.000Z,4.793741,2016-05-11T05:55:00.000Z,2.142334,2016-05-11T05:55:00.000Z,3.512489,2016-05-11T05:55:00.000Z,3.622189,2016-05-11T05:55:00.000Z,2.09375906
2016-05-11T06:00:00.000Z,6.652029037,2016-05-11T06:00:00.000Z,8.345368385,2016-05-11T06:00:00.000Z,5.259665966,2016-05-11T06:00:00.000Z,6.461132,2016-05-11T06:00:00.000Z,9.47918129,2016-05-11T06:00:00.000Z,4.794769764,2016-05-11T06:00:00.000Z,2.126231,2016-05-11T06:00:00.000Z,3.488143,2016-05-11T06:00:00.000Z,3.625317,2016-05-11T06:00:00.000Z,2.076971054
2016-05-11T06:05:00.000Z,6.627721786,2016-05-11T06:05:00.000Z,8.333234787,2016-05-11T06:05:00.000Z,5.299197,2016-05-11T06:05:00.000Z,6.45178318,2016-05-11T06:05:00.000Z,9.485974,2016-05-11T06:05:00.000Z,4.771265,2016-05-11T06:05:00.000Z,2.146301,2016-05-11T06:05:00.000Z,3.50127,2016-05-11T06:05:00.000Z,3.637526,2016-05-11T06:05:00.000Z,2.063503027
2016-05-11T06:10:00.000Z,6.651341,2016-05-11T06:10:00.000Z,8.317473412,2016-05-11T06:10:00.000Z,5.288206,2016-05-11T06:10:00.000Z,6.469795,2016-05-11T06:10:00.000Z,9.466974258,2016-05-11T06:10:00.000Z,4.78400898,2016-05-11T06:10:00.000Z,2.145309,2016-05-11T06:10:00.000Z,3.496464,2016-05-11T06:10:00.000Z,3.637986,2016-05-11T06:10:00.000Z,2.071934938
2016-05-11T06:15:00.000Z,6.628904819,2016-05-11T06:15:00.000Z,8.33701,2016-05-11T06:15:00.000Z,5.270503,2016-05-11T06:15:00.000Z,6.443886,2016-05-11T06:15:00.000Z,9.489407539,2016-05-11T06:15:00.000Z,4.805799,2016-05-11T06:15:00.000Z,2.125966,2016-05-11T06:15:00.000Z,3.533323,2016-05-11T06:15:00.000Z,3.64428,2016-05-11T06:15:00.000Z,2.117569923
2016-05-11T06:20:00.000Z,6.631081,2016-05-11T06:20:00.000Z,8.333271027,2016-05-11T06:20:00.000Z,5.280230045,2016-05-11T06:20:00.000Z,6.450943947,2016-05-11T06:20:00.000Z,9.481243,2016-05-11T06:20:00.000Z,4.810262,2016-05-11T06:20:00.000Z,2.140504,2016-05-11T06:20:00.000Z,3.502796,2016-05-11T06:20:00.000Z,3.623677,2016-05-11T06:20:00.000Z,2.097500086
2016-05-11T06:25:00.000Z,6.664198875,2016-05-11T06:25:00.000Z,8.34949,2016-05-11T06:25:00.000Z,5.298281,2016-05-11T06:25:00.000Z,6.469336987,2016-05-11T06:25:00.000Z,9.49818325,2016-05-11T06:25:00.000Z,4.801867008,2016-05-11T06:25:00.000Z,2.139661,2016-05-11T06:25:00.000Z,3.488831,2016-05-11T06:25:00.000Z,3.650079,2016-05-11T06:25:00.000Z,2.082427979
2016-05-11T06:30:00.000Z,6.649624,2016-05-11T06:30:00.000Z,8.331364632,2016-05-11T06:30:00.000Z,5.276113033,2016-05-11T06:30:00.000Z,6.469451904,2016-05-11T06:30:00.000Z,9.524550438,2016-05-11T06:30:00.000Z,4.793739796,2016-05-11T06:30:00.000Z,2.135121,2016-05-11T06:30:00.000Z,3.49032,2016-05-11T06:30:00.000Z,3.639776,2016-05-11T06:30:00.000Z,2.087235928
2016-05-11T06:35:00.000Z,6.664886,2016-05-11T06:35:00.000Z,8.350367,2016-05-11T06:35:00.000Z,5.292365,2016-05-11T06:35:00.000Z,6.452356815,2016-05-11T06:35:00.000Z,9.450488091,2016-05-11T06:35:00.000Z,4.81270504,2016-05-11T06:35:00.000Z,2.146989,2016-05-11T06:35:00.000Z,3.484022,2016-05-11T06:35:00.000Z,3.669616,2016-05-11T06:35:00.000Z,2.095896959
2016-05-11T06:40:00.000Z,6.64573,2016-05-11T06:40:00.000Z,8.336058,2016-05-11T06:40:00.000Z,5.277332783,2016-05-11T06:40:00.000Z,6.492497,2016-05-11T06:40:00.000Z,9.487576,2016-05-11T06:40:00.000Z,4.808506012,2016-05-11T06:40:00.000Z,2.156109,2016-05-11T06:40:00.000Z,3.513635,2016-05-11T06:40:00.000Z,3.616807,2016-05-11T06:40:00.000Z,2.071630001
2016-05-11T06:45:00.000Z,6.618641853,2016-05-11T06:45:00.000Z,8.311751366,2016-05-11T06:45:00.000Z,5.287446022,2016-05-11T06:45:00.000Z,6.463384,2016-05-11T06:45:00.000Z,9.484218597,2016-05-11T06:45:00.000Z,4.809042,2016-05-11T06:45:00.000Z,2.112762,2016-05-11T06:45:00.000Z,3.51909,2016-05-11T06:45:00.000Z,3.635351,2016-05-11T06:45:00.000Z,2.099483013
2016-05-11T06:50:00.000Z,6.627876,2016-05-11T06:50:00.000Z,8.344262,2016-05-11T06:50:00.000Z,5.259856224,2016-05-11T06:50:00.000Z,6.479180813,2016-05-11T06:50:00.000Z,9.475824,2016-05-11T06:50:00.000Z,4.815908,2016-05-11T06:50:00.000Z,2.154352,2016-05-11T06:50:00.000Z,3.509817,2016-05-11T06:50:00.000Z,3.639589,2016-05-11T06:50:00.000Z,2.086510897
2016-05-11T06:55:00.000Z,6.617229939,2016-05-11T06:55:00.000Z,8.33773613,2016-05-11T06:55:00.000Z,5.289239,2016-05-11T06:55:00.000Z,6.493985,2016-05-11T06:55:00.000Z,9.50257206,2016-05-11T06:55:00.000Z,4.783744,2016-05-11T06:55:00.000Z,2.152103,2016-05-11T06:55:00.000Z,3.493142,2016-05-11T06:55:00.000Z,3.664771,2016-05-11T06:55:00.000Z,2.090671062
2016-05-11T07:00:00.000Z,6.638711929,2016-05-11T07:00:00.000Z,8.311864853,2016-05-11T07:00:00.000Z,5.28798008,2016-05-11T07:00:00.000Z,6.467809,2016-05-11T07:00:00.000Z,9.452665329,2016-05-11T07:00:00.000Z,4.800378,2016-05-11T07:00:00.000Z,2.137107,2016-05-11T07:00:00.000Z,3.507184,2016-05-11T07:00:00.000Z,3.646913,2016-05-11T07:00:00.000Z,2.108565092
2016-05-11T07:05:00.000Z,6.624747,2016-05-11T07:05:00.000Z,8.337468,2016-05-11T07:05:00.000Z,5.258292,2016-05-11T07:05:00.000Z,6.487727165,2016-05-11T07:05:00.000Z,9.476625,2016-05-11T07:05:00.000Z,4.789617062,2016-05-11T07:05:00.000Z,2.140351,2016-05-11T07:05:00.000Z,3.481202,2016-05-11T07:05:00.000Z,3.641573,2016-05-11T07:05:00.000Z,2.091697931
2016-05-11T07:10:00.000Z,6.638522,2016-05-11T07:10:00.000Z,8.35834,2016-05-11T07:10:00.000Z,5.296907902,2016-05-11T07:10:00.000Z,6.466436,2016-05-11T07:10:00.000Z,9.508752,2016-05-11T07:10:00.000Z,4.785879,2016-05-11T07:10:00.000Z,2.156107,2016-05-11T07:10:00.000Z,3.500584,2016-05-11T07:10:00.000Z,3.638176,2016-05-11T07:10:00.000Z,2.069417953
2016-05-11T07:15:00.000Z,6.602844,2016-05-11T07:15:00.000Z,8.347809792,2016-05-11T07:15:00.000Z,5.28034687,2016-05-11T07:15:00.000Z,6.433927059,2016-05-11T07:15:00.000Z,9.493108749,2016-05-11T07:15:00.000Z,4.786451817,2016-05-11T07:15:00.000Z,2.126651,2016-05-11T07:15:00.000Z,3.470822,2016-05-11T07:15:00.000Z,3.659429,2016-05-11T07:15:00.000Z,2.053962946
2016-05-11T07:20:00.000Z,6.606660843,2016-05-11T07:20:00.000Z,8.355326653,2016-05-11T07:20:00.000Z,5.273252,2016-05-11T07:20:00.000Z,6.476891,2016-05-11T07:20:00.000Z,9.504517,2016-05-11T07:20:00.000Z,4.796678,2016-05-11T07:20:00.000Z,2.153284,2016-05-11T07:20:00.000Z,3.490663,2016-05-11T07:20:00.000Z,3.64077,2016-05-11T07:20:00.000Z,2.057132006
2016-05-11T07:25:00.000Z,6.618413,2016-05-11T07:25:00.000Z,8.366965,2016-05-11T07:25:00.000Z,5.289123,2016-05-11T07:25:00.000Z,6.465674,2016-05-11T07:25:00.000Z,9.476817131,2016-05-11T07:25:00.000Z,4.78446722,2016-05-11T07:25:00.000Z,2.156413,2016-05-11T07:25:00.000Z,3.487763,2016-05-11T07:25:00.000Z,3.642221,2016-05-11T07:25:00.000Z,2.037822962
2016-05-11T07:30:00.000Z,6.618452072,2016-05-11T07:30:00.000Z,8.351854324,2016-05-11T07:30:00.000Z,5.274777,2016-05-11T07:30:00.000Z,6.467429161,2016-05-11T07:30:00.000Z,9.510661125,2016-05-11T07:30:00.000Z,4.801638,2016-05-11T07:30:00.000Z,2.133901,2016-05-11T07:30:00.000Z,3.478987,2016-05-11T07:30:00.000Z,3.6439,2016-05-11T07:30:00.000Z,2.024086952
2016-05-11T07:35:00.000Z,6.564307213,2016-05-11T07:35:00.000Z,8.370052338,2016-05-11T07:35:00.000Z,5.280727863,2016-05-11T07:35:00.000Z,6.44342804,2016-05-11T07:35:00.000Z,9.496087,2016-05-11T07:35:00.000Z,4.823005199,2016-05-11T07:35:00.000Z,2.15668,2016-05-11T07:35:00.000Z,3.495967,2016-05-11T07:35:00.000Z,3.645464,2016-05-11T07:35:00.000Z,2.01244998
2016-05-11T07:40:00.000Z,6.556677,2016-05-11T07:40:00.000Z,8.348648071,2016-05-11T07:40:00.000Z,5.311636,2016-05-11T07:40:00.000Z,6.471626,2016-05-11T07:40:00.000Z,9.495743,2016-05-11T07:40:00.000Z,4.775119781,2016-05-11T07:40:00.000Z,2.160229,2016-05-11T07:40:00.000Z,3.511841,2016-05-11T07:40:00.000Z,3.641229,2016-05-11T07:40:00.000Z,2.027787924
2016-05-11T07:45:00.000Z,6.505472,2016-05-11T07:45:00.000Z,8.336974,2016-05-11T07:45:00.000Z,5.25398,2016-05-11T07:45:00.000Z,6.477538109,2016-05-11T07:45:00.000Z,9.500700951,2016-05-11T07:45:00.000Z,4.801980019,2016-05-11T07:45:00.000Z,2.162517,2016-05-11T07:45:00.000Z,3.513061,2016-05-11T07:45:00.000Z,3.666831,2016-05-11T07:45:00.000Z,2.069914103
