Date,Value,Date,Value,Date,Value,Date,Value,Date,Value
2016-05-11T06:55:00.000Z,6.617229939,2016-05-11T06:55:00.000Z,8.33773613,2016-05-11T06:55:00.000Z,5.289239,2016-05-11T06:55:00.000Z,6.493985,2016-05-11T06:55:00.000Z,9.50257206
2016-05-11T07:00:00.000Z,6.638711929,2016-05-11T07:00:00.000Z,8.311864853,2016-05-11T07:00:00.000Z,5.28798008,2016-05-11T07:00:00.000Z,6.467809,2016-05-11T07:00:00.000Z,9.452665329
2016-05-11T07:05:00.000Z,6.624747,2016-05-11T07:05:00.000Z,8.337468,2016-05-11T07:05:00.000Z,5.258292,2016-05-11T07:05:00.000Z,6.487727165,2016-05-11T07:05:00.000Z,9.476625
2016-05-11T07:10:00.000Z,6.638522,2016-05-11T07:10:00.000Z,8.35834,2016-05-11T07:10:00.000Z,5.296907902,2016-05-11T07:10:00.000Z,6.466436,2016-05-11T07:10:00.000Z,9.508752
2016-05-11T07:15:00.000Z,6.602844,2016-05-11T07:15:00.000Z,8.347809792,2016-05-11T07:15:00.000Z,5.28034687,2016-05-11T07:15:00.000Z,6.433927059,2016-05-11T07:15:00.000Z,9.493108749
2016-05-11T07:20:00.000Z,6.606660843,2016-05-11T07:20:00.000Z,8.355326653,2016-05-11T07:20:00.000Z,5.273252,2016-05-11T07:20:00.000Z,6.476891,2016-05-11T07:20:00.000Z,9.504517
2016-05-11T07:25:00.000Z,6.618413,2016-05-11T07:25:00.000Z,8.366965,2016-05-11T07:25:00.000Z,5.289123,2016-05-11T07:25:00.000Z,6.465674,2016-05-11T07:25:00.000Z,9.476817131
2016-05-11T07:30:00.000Z,6.618452072,2016-05-11T07:30:00.000Z,8.351854324,2016-05-11T07:30:00.000Z,5.274777,2016-05-11T07:30:00.000Z,6.467429161,2016-05-11T07:30:00.000Z,9.510661125
2016-05-11T07:35:00.000Z,6.564307213,2016-05-11T07:35:00.000Z,8.370052338,2016-05-11T07:35:00.000Z,5.280727863,2016-05-11T07:35:00.000Z,6.44342804,2016-05-11T07:35:00.000Z,9.496087
2016-05-11T07:40:00.000Z,6.556677,2016-05-11T07:40:00.000Z,8.348648071,2016-05-11T07:40:00.000Z,5.311636,2016-05-11T07:40:00.000Z,6.471626,2016-05-11T07:40:00.000Z,9.495743
2016-05-11T07:45:00.000Z,6.505472,2016-05-11T07:45:00.000Z,8.336974,2016-05-11T07:45:00.000Z,5.25398,2016-05-11T07:45:00.000Z,6.477538109,2016-05-11T07:45:00.000Z,9.500700951
2016-05-11T07:50:00.000Z,6.493641,2016-05-11T07:50:00.000Z,8.371273994,2016-05-11T07:50:00.000Z,5.261651,2016-05-11T07:50:00.000Z,6.471701145,2016-05-11T07:50:00.000Z,9.532485962
2016-05-11T07:55:00.000Z,6.505775,2016-05-11T07:55:00.000Z,8.355899,2016-05-11T07:55:00.000Z,5.285688877,2016-05-11T07:55:00.000Z,6.463805,2016-05-11T07:55:00.000Z,9.509098
2016-05-11T08:00:00.000Z,6.470559,2016-05-11T08:00:00.000Z,8.367840767,2016-05-11T08:00:00.000Z,5.276568,2016-05-11T08:00:00.000Z,6.456896,2016-05-11T08:00:00.000Z,9.501542
2016-05-11T08:05:00.000Z,6.464681,2016-05-11T08:05:00.000Z,8.378639,2016-05-11T08:05:00.000Z,5.294809818,2016-05-11T08:05:00.000Z,6.442934036,2016-05-11T08:05:00.000Z,9.505010605
2016-05-11T08:10:00.000Z,6.468536,2016-05-11T08:10:00.000Z,8.374593735,2016-05-11T08:10:00.000Z,5.272524,2016-05-11T08:10:00.000Z,6.427364826,2016-05-11T08:10:00.000Z,9.523481
2016-05-11T08:15:00.000Z,6.4685359,2016-05-11T08:15:00.000Z,8.363834,2016-05-11T08:15:00.000Z,5.276303,2016-05-11T08:15:00.000Z,6.448389,2016-05-11T08:15:00.000Z,9.487653
2016-05-11T08:20:00.000Z,6.473228931,2016-05-11T08:20:00.000Z,8.382377,2016-05-11T08:20:00.000Z,5.235970974,2016-05-11T08:20:00.000Z,6.464528084,2016-05-11T08:20:00.000Z,9.503411293
2016-05-11T08:25:00.000Z,6.488759041,2016-05-11T08:25:00.000Z,8.345291,2016-05-11T08:25:00.000Z,5.263558865,2016-05-11T08:25:00.000Z,6.47651,2016-05-11T08:25:00.000Z,9.498796463
2016-05-11T08:30:00.000Z,6.52283,2016-05-11T08:30:00.000Z,8.381651878,2016-05-11T08:30:00.000Z,5.273211,2016-05-11T08:30:00.000Z,6.472768784,2016-05-11T08:30:00.000Z,9.479372978
2016-05-11T08:35:00.000Z,6.489140987,2016-05-11T08:35:00.000Z,8.346664429,2016-05-11T08:35:00.000Z,5.258446,2016-05-11T08:35:00.000Z,6.459719181,2016-05-11T08:35:00.000Z,9.512607574
2016-05-11T08:40:00.000Z,6.513902,2016-05-11T08:40:00.000Z,8.372915268,2016-05-11T08:40:00.000Z,5.260085106,2016-05-11T08:40:00.000Z,6.459989071,2016-05-11T08:40:00.000Z,9.474794388
2016-05-11T08:45:00.000Z,6.525119,2016-05-11T08:45:00.000Z,8.37265,2016-05-11T08:45:00.000Z,5.248067,2016-05-11T08:45:00.000Z,6.439345,2016-05-11T08:45:00.000Z,9.515659
2016-05-11T08:50:00.000Z,6.495626,2016-05-11T08:50:00.000Z,8.367497444,2016-05-11T08:50:00.000Z,5.278287888,2016-05-11T08:50:00.000Z,6.472731113,2016-05-11T08:50:00.000Z,9.500283241
2016-05-11T08:55:00.000Z,6.482728004,2016-05-11T08:55:00.000Z,8.401304,2016-05-11T08:55:00.000Z,5.237498,2016-05-11T08:55:00.000Z,6.455638885,2016-05-11T08:55:00.000Z,9.494979858
2016-05-11T09:00:00.000Z,6.503142,2016-05-11T09:00:00.000Z,8.374250412,2016-05-11T09:00:00.000Z,5.244554996,2016-05-11T09:00:00.000Z,6.465864,2016-05-11T09:00:00.000Z,9.491964
2016-05-11T09:05:00.000Z,6.498297215,2016-05-11T09:05:00.000Z,8.359560966,2016-05-11T09:05:00.000Z,5.264588,2016-05-11T09:05:00.000Z,6.454225063,2016-05-11T09:05:00.000Z,9.496275902
2016-05-11T09:10:00.000Z,6.478607178,2016-05-11T09:10:00.000Z,8.397334099,2016-05-11T09:10:00.000Z,5.225593,2016-05-11T09:10:00.000Z,6.464873,2016-05-11T09:10:00.000Z,9.49372
2016-05-11T09:15:00.000Z,6.481202126,2016-05-11T09:15:00.000Z,8.379899,2016-05-11T09:15:00.000Z,5.246732235,2016-05-11T09:15:00.000Z,6.480326,2016-05-11T09:15:00.000Z,9.499675
2016-05-11T09:20:00.000Z,6.49219,2016-05-11T09:20:00.000Z,8.359676361,2016-05-11T09:20:00.000Z,5.257644176,2016-05-11T09:20:00.000Z,6.479485989,2016-05-11T09:20:00.000Z,9.505928993
2016-05-11T09:25:00.000Z,6.486047,2016-05-11T09:25:00.000Z,8.375471115,2016-05-11T09:25:00.000Z,5.26661,2016-05-11T09:25:00.000Z,6.510734081,2016-05-11T09:25:00.000Z,9.497417
2016-05-11T09:30:00.000Z,6.499097,2016-05-11T09:30:00.000Z,8.370054,2016-05-11T09:30:00.000Z,5.244403,2016-05-11T09:30:00.000Z,6.496391,2016-05-11T09:30:00.000Z,9.496122
2016-05-11T09:35:00.000Z,6.478683,2016-05-11T09:35:00.000Z,8.364253,2016-05-11T09:35:00.000Z,5.245586,2016-05-11T09:35:00.000Z,6.472311,2016-05-11T09:35:00.000Z,9.513978958
2016-05-11T09:40:00.000Z,6.494709015,2016-05-11T09:40:00.000Z,8.363529205,2016-05-11T09:40:00.000Z,5.221892,2016-05-11T09:40:00.000Z,6.502723,2016-05-11T09:40:00.000Z,9.492039
2016-05-11T09:45:00.000Z,6.504133,2016-05-11T09:45:00.000Z,8.368071556,2016-05-11T09:45:00.000Z,5.232423782,2016-05-11T09:45:00.000Z,6.501921177,2016-05-11T09:45:00.000Z,9.492419243
2016-05-11T09:50:00.000Z,6.506690979,2016-05-11T09:50:00.000Z,8.397754,2016-05-11T09:50:00.000Z,5.197701,2016-05-11T09:50:00.000Z,6.479753,2016-05-11T09:50:00.000Z,9.507303
2016-05-11T09:55:00.000Z,6.508789063,2016-05-11T09:55:00.000Z,8.373831749,2016-05-11T09:55:00.000Z,5.226891041,2016-05-11T09:55:00.000Z,6.487005234,2016-05-11T09:55:00.000Z,9.474489
2016-05-11T10:00:00.000Z,6.506997,2016-05-11T10:00:00.000Z,8.414546,2016-05-11T10:00:00.000Z,5.228415966,2016-05-11T10:00:00.000Z,6.489596,2016-05-11T10:00:00.000Z,9.492649
2016-05-11T10:05:00.000Z,6.499478817,2016-05-11T10:05:00.000Z,8.374022,2016-05-11T10:05:00.000Z,5.216361046,2016-05-11T10:05:00.000Z,6.493375778,2016-05-11T10:05:00.000Z,9.482387543
2016-05-11T10:10:00.000Z,6.483872,2016-05-11T10:10:00.000Z,8.377227,2016-05-11T10:10:00.000Z,5.191824,2016-05-11T10:10:00.000Z,6.515584,2016-05-11T10:10:00.000Z,9.451747
2016-05-11T10:15:00.000Z,6.506196022,2016-05-11T10:15:00.000Z,8.365932,2016-05-11T10:15:00.000Z,5.19682312,2016-05-11T10:15:00.000Z,6.51584816,2016-05-11T10:15:00.000Z,9.454266548
2016-05-11T10:20:00.000Z,6.462734222,2016-05-11T10:20:00.000Z,8.373948,2016-05-11T10:20:00.000Z,5.168050766,2016-05-11T10:20:00.000Z,6.502149,2016-05-11T10:20:00.000Z,9.46453
2016-05-11T10:25:00.000Z,6.491237,2016-05-11T10:25:00.000Z,8.357996941,2016-05-11T10:25:00.000Z,5.197588,2016-05-11T10:25:00.000Z,6.517183,2016-05-11T10:25:00.000Z,9.481814384
2016-05-11T10:30:00.000Z,6.477196,2016-05-11T10:30:00.000Z,8.362346,2016-05-11T10:30:00.000Z,5.179767132,2016-05-11T10:30:00.000Z,6.490551,2016-05-11T10:30:00.000Z,9.474374771
2016-05-11T10:35:00.000Z,6.466856956,2016-05-11T10:35:00.000Z,8.372533798,2016-05-11T10:35:00.000Z,5.167785,2016-05-11T10:35:00.000Z,6.501616,2016-05-11T10:35:00.000Z,9.470824242
2016-05-11T10:40:00.000Z,6.490474224,2016-05-11T10:40:00.000Z,8.375357628,2016-05-11T10:40:00.000Z,5.163895,2016-05-11T10:40:00.000Z,6.494709,2016-05-11T10:40:00.000Z,9.459646
2016-05-11T10:45:00.000Z,6.456973076,2016-05-11T10:45:00.000Z,8.395046,2016-05-11T10:45:00.000Z,5.161223888,2016-05-11T10:45:00.000Z,6.506805,2016-05-11T10:45:00.000Z,9.447052002
2016-05-11T10:50:00.000Z,6.470328808,2016-05-11T10:50:00.000Z,8.371809,2016-05-11T10:50:00.000Z,5.206895,2016-05-11T10:50:00.000Z,6.51375103,2016-05-11T10:50:00.000Z,9.441748619
2016-05-11T10:55:00.000Z,6.426867962,2016-05-11T10:55:00.000Z,8.389781,2016-05-11T10:55:00.000Z,5.190218925,2016-05-11T10:55:00.000Z,6.537368774,2016-05-11T10:55:00.000Z,9.456097603
2016-05-11T11:00:00.000Z,6.459453,2016-05-11T11:00:00.000Z,8.39527607,2016-05-11T11:00:00.000Z,5.168587,2016-05-11T11:00:00.000Z,6.507265091,2016-05-11T11:00:00.000Z,9.457891
2016-05-11T11:05:00.000Z,6.45014286,2016-05-11T11:05:00.000Z,8.383411,2016-05-11T11:05:00.000Z,5.181447,2016-05-11T11:05:00.000Z,6.518939,2016-05-11T11:05:00.000Z,9.485440254
2016-05-11T11:10:00.000Z,6.449305,2016-05-11T11:10:00.000Z,8.382225,2016-05-11T11:10:00.000Z,5.156836,2016-05-11T11:10:00.000Z,6.509093,2016-05-11T11:10:00.000Z,9.454877
2016-05-11T11:15:00.000Z,6.469296,2016-05-11T11:15:00.000Z,8.3815,2016-05-11T11:15:00.000Z,5.15813303,2016-05-11T11:15:00.000Z,6.528365135,2016-05-11T11:15:00.000Z,9.47181797
2016-05-11T11:20:00.000Z,6.485934,2016-05-11T11:20:00.000Z,8.386841774,2016-05-11T11:20:00.000Z,5.175148964,2016-05-11T11:20:00.000Z,6.518482208,2016-05-11T11:20:00.000Z,9.458847046
2016-05-11T11:25:00.000Z,6.454339981,2016-05-11T11:25:00.000Z,8.391954,2016-05-11T11:25:00.000Z,5.171104908,2016-05-11T11:25:00.000Z,6.520429134,2016-05-11T11:25:00.000Z,9.481699
2016-05-11T11:30:00.000Z,6.465519905,2016-05-11T11:30:00.000Z,8.394053,2016-05-11T11:30:00.000Z,5.142182,2016-05-11T11:30:00.000Z,6.514703,2016-05-11T11:30:00.000Z,9.458882
2016-05-11T11:35:00.000Z,6.502571106,2016-05-11T11:35:00.000Z,8.382418,2016-05-11T11:35:00.000Z,5.168930054,2016-05-11T11:35:00.000Z,6.525424957,2016-05-11T11:35:00.000Z,9.456975
2016-05-11T11:40:00.000Z,6.444953,2016-05-11T11:40:00.000Z,8.38749218,2016-05-11T11:40:00.000Z,5.151379108,2016-05-11T11:40:00.000Z,6.523439884,2016-05-11T11:40:00.000Z,9.456289
2016-05-11T11:45:00.000Z,6.480631,2016-05-11T11:45:00.000Z,8.380086899,2016-05-11T11:45:00.000Z,5.146875858,2016-05-11T11:45:00.000Z,6.505430222,2016-05-11T11:45:00.000Z,9.470712
2016-05-11T11:50:00.000Z,6.46559906,2016-05-11T11:50:00.000Z,8.41347599,2016-05-11T11:50:00.000Z,5.137794,2016-05-11T11:50:00.000Z,6.566291,2016-05-11T11:50:00.000Z,9.469070435
2016-05-11T11:55:00.000Z,6.454645157,2016-05-11T11:55:00.000Z,8.384514809,2016-05-11T11:55:00.000Z,5.141266823,2016-05-11T11:55:00.000Z,6.542672,2016-05-11T11:55:00.000Z,9.42416
2016-05-11T12:00:00.000Z,6.477500916,2016-05-11T12:00:00.000Z,8.42007637,2016-05-11T12:00:00.000Z,5.145197,2016-05-11T12:00:00.000Z,6.532677174,2016-05-11T12:00:00.000Z,9.447018
2016-05-11T12:05:00.000Z,6.46567297,2016-05-11T12:05:00.000Z,8.417445,2016-05-11T12:05:00.000Z,5.110668182,2016-05-11T12:05:00.000Z,6.546144,2016-05-11T12:05:00.000Z,9.43458
2016-05-11T12:10:00.000Z,6.447014,2016-05-11T12:10:00.000Z,8.405463,2016-05-11T12:10:00.000Z,5.117074013,2016-05-11T12:10:00.000Z,6.516878128,2016-05-11T12:10:00.000Z,9.440187454
2016-05-11T12:15:00.000Z,6.483684,2016-05-11T12:15:00.000Z,8.386386,2016-05-11T12:15:00.000Z,5.128408,2016-05-11T12:15:00.000Z,6.569572926,2016-05-11T12:15:00.000Z,9.428586
2016-05-11T12:20:00.000Z,6.455329895,2016-05-11T12:20:00.000Z,8.401381,2016-05-11T12:20:00.000Z,5.124135017,2016-05-11T12:20:00.000Z,6.540878,2016-05-11T12:20:00.000Z,9.419311523
2016-05-11T12:25:00.000Z,6.492613792,2016-05-11T12:25:00.000Z,8.408439,2016-05-11T12:25:00.000Z,5.131918907,2016-05-11T12:25:00.000Z,6.567893982,2016-05-11T12:25:00.000Z,9.43305
2016-05-11T12:30:00.000Z,6.460443974,2016-05-11T12:30:00.000Z,8.413933754,2016-05-11T12:30:00.000Z,5.089067936,2016-05-11T12:30:00.000Z,6.554083,2016-05-11T12:30:00.000Z,9.423589
2016-05-11T12:35:00.000Z,6.463345,2016-05-11T12:35:00.000Z,8.404927254,2016-05-11T12:35:00.000Z,5.140733,2016-05-11T12:35:00.000Z,6.526686192,2016-05-11T12:35:00.000Z,9.421566
2016-05-11T12:40:00.000Z,6.453083,2016-05-11T12:40:00.000Z,8.409737587,2016-05-11T12:40:00.000Z,5.15652895,2016-05-11T12:40:00.000Z,6.558582783,2016-05-11T12:40:00.000Z,9.404129028
2016-05-11T12:45:00.000Z,6.454875,2016-05-11T12:45:00.000Z,8.379403,2016-05-11T12:45:00.000Z,5.142487049,2016-05-11T12:45:00.000Z,6.545649052,2016-05-11T12:45:00.000Z,9.418744
2016-05-11T12:50:00.000Z,6.462657928,2016-05-11T12:50:00.000Z,8.403708,2016-05-11T12:50:00.000Z,5.134627819,2016-05-11T12:50:00.000Z,6.54217577,2016-05-11T12:50:00.000Z,9.40191555
2016-05-11T12:55:00.000Z,6.447549,2016-05-11T12:55:00.000Z,8.399054527,2016-05-11T12:55:00.000Z,5.135506,2016-05-11T12:55:00.000Z,6.576135,2016-05-11T12:55:00.000Z,9.385697
2016-05-11T13:00:00.000Z,6.436676025,2016-05-11T13:00:00.000Z,8.384975,2016-05-11T13:00:00.000Z,5.128637,2016-05-11T13:00:00.000Z,6.560947895,2016-05-11T13:00:00.000Z,9.374749184
2016-05-11T13:05:00.000Z,6.466895,2016-05-11T13:05:00.000Z,8.390851974,2016-05-11T13:05:00.000Z,5.105322838,2016-05-11T13:05:00.000Z,6.572432995,2016-05-11T13:05:00.000Z,9.410808
2016-05-11T13:10:00.000Z,6.441253185,2016-05-11T13:10:00.000Z,8.412674904,2016-05-11T13:10:00.000Z,5.136154175,2016-05-11T13:10:00.000Z,6.571288109,2016-05-11T13:10:00.000Z,9.361355
2016-05-11T13:15:00.000Z,6.439538,2016-05-11T13:15:00.000Z,8.394397736,2016-05-11T13:15:00.000Z,5.153934,2016-05-11T13:15:00.000Z,6.585024,2016-05-11T13:15:00.000Z,9.395811
2016-05-11T13:20:00.000Z,6.431714058,2016-05-11T13:20:00.000Z,8.398596,2016-05-11T13:20:00.000Z,5.134704,2016-05-11T13:20:00.000Z,6.568503,2016-05-11T13:20:00.000Z,9.376119614
2016-05-11T13:25:00.000Z,6.427859,2016-05-11T13:25:00.000Z,8.399472,2016-05-11T13:25:00.000Z,5.135848999,2016-05-11T13:25:00.000Z,6.579568863,2016-05-11T13:25:00.000Z,9.395962715
2016-05-11T13:30:00.000Z,6.440376,2016-05-11T13:30:00.000Z,8.407067299,2016-05-11T13:30:00.000Z,5.135468,2016-05-11T13:30:00.000Z,6.581017971,2016-05-11T13:30:00.000Z,9.387187958
2016-05-11T13:35:00.000Z,6.422137,2016-05-11T13:35:00.000Z,8.42481041,2016-05-11T13:35:00.000Z,5.145274162,2016-05-11T13:35:00.000Z,6.561063766,2016-05-11T13:35:00.000Z,9.406531
2016-05-11T13:40:00.000Z,6.445718,2016-05-11T13:40:00.000Z,8.40989,2016-05-11T13:40:00.000Z,5.156223774,2016-05-11T13:40:00.000Z,6.574801,2016-05-11T13:40:00.000Z,9.378908157
2016-05-11T13:45:00.000Z,6.433012,2016-05-11T13:45:00.000Z,8.426639557,2016-05-11T13:45:00.000Z,5.125204086,2016-05-11T13:45:00.000Z,6.570146084,2016-05-11T13:45:00.000Z,9.403634071
2016-05-11T13:50:00.000Z,6.43026495,2016-05-11T13:50:00.000Z,8.417062759,2016-05-11T13:50:00.000Z,5.132377,2016-05-11T13:50:00.000Z,6.600213,2016-05-11T13:50:00.000Z,9.38394165
2016-05-11T13:55:00.000Z,6.422213078,2016-05-11T13:55:00.000Z,8.434156418,2016-05-11T13:55:00.000Z,5.10746,2016-05-11T13:55:00.000Z,6.572663,2016-05-11T13:55:00.000Z,9.35151
2016-05-11T14:00:00.000Z,6.416530132,2016-05-11T14:00:00.000Z,8.420418739,2016-05-11T14:00:00.000Z,5.100478172,2016-05-11T14:00:00.000Z,6.586019039,2016-05-11T14:00:00.000Z,9.351892
2016-05-11T14:05:00.000Z,6.421220779,2016-05-11T14:05:00.000Z,8.424389839,2016-05-11T14:05:00.000Z,5.149202824,2016-05-11T14:05:00.000Z,6.579569,2016-05-11T14:05:00.000Z,9.360859
2016-05-11T14:10:00.000Z,6.394509,2016-05-11T14:10:00.000Z,8.433583,2016-05-11T14:10:00.000Z,5.145693,2016-05-11T14:10:00.000Z,6.596359,2016-05-11T14:10:00.000Z,9.323543549
2016-05-11T14:15:00.000Z,6.40218,2016-05-11T14:15:00.000Z,8.462660789,2016-05-11T14:15:00.000Z,5.118373,2016-05-11T14:15:00.000Z,6.60311079,2016-05-11T14:15:00.000Z,9.374827
2016-05-11T14:20:00.000Z,6.376121,2016-05-11T14:20:00.000Z,8.427633286,2016-05-11T14:20:00.000Z,5.140770912,2016-05-11T14:20:00.000Z,6.592658043,2016-05-11T14:20:00.000Z,9.358111
2016-05-11T14:25:00.000Z,6.366733,2016-05-11T14:25:00.000Z,8.434269905,2016-05-11T14:25:00.000Z,5.127111912,2016-05-11T14:25:00.000Z,6.62757,2016-05-11T14:25:00.000Z,9.34777
2016-05-11T14:30:00.000Z,6.371122837,2016-05-11T14:30:00.000Z,8.462162971,2016-05-11T14:30:00.000Z,5.131615,2016-05-11T14:30:00.000Z,6.598342896,2016-05-11T14:30:00.000Z,9.338651
2016-05-11T14:35:00.000Z,6.383674,2016-05-11T14:35:00.000Z,8.4343853,2016-05-11T14:35:00.000Z,5.115168095,2016-05-11T14:35:00.000Z,6.597579002,2016-05-11T14:35:00.000Z,9.339224815
2016-05-11T14:40:00.000Z,6.331096,2016-05-11T14:40:00.000Z,8.452701569,2016-05-11T14:40:00.000Z,5.140275002,2016-05-11T14:40:00.000Z,6.593725,2016-05-11T14:40:00.000Z,9.345825195
2016-05-11T14:45:00.000Z,6.336743,2016-05-11T14:45:00.000Z,8.44011,2016-05-11T14:45:00.000Z,5.095059872,2016-05-11T14:45:00.000Z,6.622496128,2016-05-11T14:45:00.000Z,9.322628021
2016-05-11T14:50:00.000Z,6.330066204,2016-05-11T14:50:00.000Z,8.424236,2016-05-11T14:50:00.000Z,5.114023,2016-05-11T14:50:00.000Z,6.62738,2016-05-11T14:50:00.000Z,9.332472
2016-05-11T14:55:00.000Z,6.334338188,2016-05-11T14:55:00.000Z,8.430646896,2016-05-11T14:55:00.000Z,5.140045166,2016-05-11T14:55:00.000Z,6.619785786,2016-05-11T14:55:00.000Z,9.285691261
2016-05-11T15:00:00.000Z,6.295191,2016-05-11T15:00:00.000Z,8.444647789,2016-05-11T15:00:00.000Z,5.119289,2016-05-11T15:00:00.000Z,6.62241888,2016-05-11T15:00:00.000Z,9.320225
2016-05-11T15:05:00.000Z,6.284051,2016-05-11T15:05:00.000Z,8.434461594,2016-05-11T15:05:00.000Z,5.116083,2016-05-11T15:05:00.000Z,6.60502,2016-05-11T15:05:00.000Z,9.324343
2016-05-11T15:10:00.000Z,6.308812,2016-05-11T15:10:00.000Z,8.45621109,2016-05-11T15:10:00.000Z,5.112611,2016-05-11T15:10:00.000Z,6.61517,2016-05-11T15:10:00.000Z,9.302326
2016-05-11T15:15:00.000Z,6.310146,2016-05-11T15:15:00.000Z,8.469491005,2016-05-11T15:15:00.000Z,5.08613205,2016-05-11T15:15:00.000Z,6.607995033,2016-05-11T15:15:00.000Z,9.306717873
2016-05-11T15:20:00.000Z,6.296640873,2016-05-11T15:20:00.000Z,8.474641,2016-05-11T15:20:00.000Z,5.092008,2016-05-11T15:20:00.000Z,6.643749,2016-05-11T15:20:00.000Z,9.326214
2016-05-11T15:25:00.000Z,6.276301861,2016-05-11T15:25:00.000Z,8.462927818,2016-05-11T15:25:00.000Z,5.086703,2016-05-11T15:25:00.000Z,6.630621,2016-05-11T15:25:00.000Z,9.311981201
2016-05-11T15:30:00.000Z,6.29252,2016-05-11T15:30:00.000Z,8.458463669,2016-05-11T15:30:00.000Z,5.08201,2016-05-11T15:30:00.000Z,6.63482,2016-05-11T15:30:00.000Z,9.318163
2016-05-11T15:35:00.000Z,6.305340767,2016-05-11T15:35:00.000Z,8.452548027,2016-05-11T15:35:00.000Z,5.089031,2016-05-11T15:35:00.000Z,6.630126,2016-05-11T15:35:00.000Z,9.326975822
2016-05-11T15:40:00.000Z,6.325259,2016-05-11T15:40:00.000Z,8.448083,2016-05-11T15:40:00.000Z,5.097119808,2016-05-11T15:40:00.000Z,6.613183,2016-05-11T15:40:00.000Z,9.324804
2016-05-11T15:45:00.000Z,6.338003,2016-05-11T15:45:00.000Z,8.46846199,2016-05-11T15:45:00.000Z,5.112305,2016-05-11T15:45:00.000Z,6.617074966,2016-05-11T15:45:00.000Z,9.286188
2016-05-11T15:50:00.000Z,6.326137,2016-05-11T15:50:00.000Z,8.473761559,2016-05-11T15:50:00.000Z,5.102955818,2016-05-11T15:50:00.000Z,6.638904095,2016-05-11T15:50:00.000Z,9.33533287
2016-05-11T15:55:00.000Z,6.320983887,2016-05-11T15:55:00.000Z,8.449496269,2016-05-11T15:55:00.000Z,5.097234,2016-05-11T15:55:00.000Z,6.655654,2016-05-11T15:55:00.000Z,9.28801918
2016-05-11T16:00:00.000Z,6.32625103,2016-05-11T16:00:00.000Z,8.469565,2016-05-11T16:00:00.000Z,5.087049007,2016-05-11T16:00:00.000Z,6.637911,2016-05-11T16:00:00.000Z,9.303549767
2016-05-11T16:05:00.000Z,6.358338833,2016-05-11T16:05:00.000Z,8.485361099,2016-05-11T16:05:00.000Z,5.082239151,2016-05-11T16:05:00.000Z,6.625051975,2016-05-11T16:05:00.000Z,9.302594
2016-05-11T16:10:00.000Z,6.346014023,2016-05-11T16:10:00.000Z,8.478954,2016-05-11T16:10:00.000Z,5.099067,2016-05-11T16:10:00.000Z,6.631919861,2016-05-11T16:10:00.000Z,9.314233
2016-05-11T16:15:00.000Z,6.336818218,2016-05-11T16:15:00.000Z,8.459913,2016-05-11T16:15:00.000Z,5.082926,2016-05-11T16:15:00.000Z,6.631767,2016-05-11T16:15:00.000Z,9.309463
2016-05-11T16:20:00.000Z,6.348952,2016-05-11T16:20:00.000Z,8.473687172,2016-05-11T16:20:00.000Z,5.082009792,2016-05-11T16:20:00.000Z,6.651874065,2016-05-11T16:20:00.000Z,9.270581
2016-05-11T16:25:00.000Z,6.357617,2016-05-11T16:25:00.000Z,8.48956,2016-05-11T16:25:00.000Z,5.075982,2016-05-11T16:25:00.000Z,6.659620762,2016-05-11T16:25:00.000Z,9.285158157
2016-05-11T16:30:00.000Z,6.368641853,2016-05-11T16:30:00.000Z,8.49719,2016-05-11T16:30:00.000Z,5.061253,2016-05-11T16:30:00.000Z,6.626844883,2016-05-11T16:30:00.000Z,9.31235981
2016-05-11T16:35:00.000Z,6.35769,2016-05-11T16:35:00.000Z,8.48486805,2016-05-11T16:35:00.000Z,5.03278923,2016-05-11T16:35:00.000Z,6.616352081,2016-05-11T16:35:00.000Z,9.277639
2016-05-11T16:40:00.000Z,6.372951984,2016-05-11T16:40:00.000Z,8.527906418,2016-05-11T16:40:00.000Z,5.031492233,2016-05-11T16:40:00.000Z,6.655349,2016-05-11T16:40:00.000Z,9.288172722
2016-05-11T16:45:00.000Z,6.395925045,2016-05-11T16:45:00.000Z,8.479333878,2016-05-11T16:45:00.000Z,5.029163837,2016-05-11T16:45:00.000Z,6.667863846,2016-05-11T16:45:00.000Z,9.267529
2016-05-11T16:50:00.000Z,6.367724895,2016-05-11T16:50:00.000Z,8.505015,2016-05-11T16:50:00.000Z,5.012145042,2016-05-11T16:50:00.000Z,6.65191412,2016-05-11T16:50:00.000Z,9.257950783
2016-05-11T16:55:00.000Z,6.373183,2016-05-11T16:55:00.000Z,8.491465569,2016-05-11T16:55:00.000Z,5.041564941,2016-05-11T16:55:00.000Z,6.660270214,2016-05-11T16:55:00.000Z,9.272109032
2016-05-11T17:00:00.000Z,6.361546,2016-05-11T17:00:00.000Z,8.490512848,2016-05-11T17:00:00.000Z,5.062207,2016-05-11T17:00:00.000Z,6.68179,2016-05-11T17:00:00.000Z,9.246999741
2016-05-11T17:05:00.000Z,6.403059959,2016-05-11T17:05:00.000Z,8.489218,2016-05-11T17:05:00.000Z,5.051447,2016-05-11T17:05:00.000Z,6.634667,2016-05-11T17:05:00.000Z,9.254482269
2016-05-11T17:10:00.000Z,6.364445,2016-05-11T17:10:00.000Z,8.481775,2016-05-11T17:10:00.000Z,5.036946774,2016-05-11T17:10:00.000Z,6.627188206,2016-05-11T17:10:00.000Z,9.260432
